Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-12-27,57739034,dw,top_control,BOSCH,SHSM63W56N,SHSM63W56N,,us,retail,bosch_home_us,,Positive,use,Design,Ours is black and love it so much more than stainless steel!,[ Dishwasher ] || ---------------- || Love the third rack and small utensil holder! Also love the slanted plate dividers in the bottom. Ours is black and love it so much more than stainless steel! Operates very quietly and everything fits with no rattling when pulling racks out and in.,[ Dishwasher ] || ---------------- || Love the third rack and small utensil holder! Also love the slanted plate dividers in the bottom. Ours is black and love it so much more than stainless steel!!! Operates very quietly and everything fits with no rattling when pulling racks out and in.,,,5.0
23-12-27,57838311,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Positive,use,Noise_Vibration,It makes almost no noise and the dishes come out very clean.,[ It met my expectations ] || ---------------- || (This review was received through a promotion.) I've only had it for a short time but so far I'm very happy. It makes almost no noise and the dishes come out very clean. I haven't used homeconnect yet.,[ Cumplio mis expectativas ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Llevo poco tiempo con el pero de momento muy contento. No hace casi ruido y los platos salen muy limpio. No he usado todavía el homeconect.,,,5.0
23-12-27,57838311,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Positive,use,Performance_Washing,It makes almost no noise and the dishes come out very clean.,[ It met my expectations ] || ---------------- || (This review was received through a promotion.) I've only had it for a short time but so far I'm very happy. It makes almost no noise and the dishes come out very clean. I haven't used homeconnect yet.,[ Cumplio mis expectativas ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Llevo poco tiempo con el pero de momento muy contento. No hace casi ruido y los platos salen muy limpio. No he usado todavía el homeconect.,,,5.0
23-12-27,57838311,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Neutral,use,Easy_Use,I haven't used homeconnect yet.,[ It met my expectations ] || ---------------- || (This review was received through a promotion.) I've only had it for a short time but so far I'm very happy. It makes almost no noise and the dishes come out very clean. I haven't used homeconnect yet.,[ Cumplio mis expectativas ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Llevo poco tiempo con el pero de momento muy contento. No hace casi ruido y los platos salen muy limpio. No he usado todavía el homeconect.,,,5.0
23-12-27,57838345,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Neutral,,,(This review was received as part of a promotion.),"[ GREAT CAPACITY ] || ---------------- || (This review was received as part of a promotion.) Having a third tray gives you the option of having greater capacity to fit more dishes and large pots that the old one I had couldn't. It was filled immediately, which saves water by not having to wash by hand.",[ GRAN CAPACIDAD ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Al tener una tercera bandeja te da la opción de tener mayor capacidad para meter más vajillas y cacerolas grandes que el antiguo que tenía no podía. Enseguida se llenaba con lo cual se ahorra agua al no tener que lavar a mano.,,,5.0
23-12-27,57838345,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Positive,use,Design,Having a third tray gives you the option of having greater capacity to fit more dishes and large pots that the old one I had couldn't.,"[ GREAT CAPACITY ] || ---------------- || (This review was received as part of a promotion.) Having a third tray gives you the option of having greater capacity to fit more dishes and large pots that the old one I had couldn't. It was filled immediately, which saves water by not having to wash by hand.",[ GRAN CAPACIDAD ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Al tener una tercera bandeja te da la opción de tener mayor capacidad para meter más vajillas y cacerolas grandes que el antiguo que tenía no podía. Enseguida se llenaba con lo cual se ahorra agua al no tener que lavar a mano.,,,5.0
23-12-27,57838345,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Positive,use,Easy_Use,Having a third tray gives you the option of having greater capacity to fit more dishes and large pots that the old one I had couldn't.,"[ GREAT CAPACITY ] || ---------------- || (This review was received as part of a promotion.) Having a third tray gives you the option of having greater capacity to fit more dishes and large pots that the old one I had couldn't. It was filled immediately, which saves water by not having to wash by hand.",[ GRAN CAPACIDAD ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Al tener una tercera bandeja te da la opción de tener mayor capacidad para meter más vajillas y cacerolas grandes que el antiguo que tenía no podía. Enseguida se llenaba con lo cual se ahorra agua al no tener que lavar a mano.,,,5.0
23-12-27,57838345,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Positive,use,Easy_Use,"It was filled immediately, which saves water by not having to wash by hand.","[ GREAT CAPACITY ] || ---------------- || (This review was received as part of a promotion.) Having a third tray gives you the option of having greater capacity to fit more dishes and large pots that the old one I had couldn't. It was filled immediately, which saves water by not having to wash by hand.",[ GRAN CAPACIDAD ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Al tener una tercera bandeja te da la opción de tener mayor capacidad para meter más vajillas y cacerolas grandes que el antiguo que tenía no podía. Enseguida se llenaba con lo cual se ahorra agua al no tener que lavar a mano.,,,5.0
23-12-27,57838345,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Positive,use,Performance_Washing,"It was filled immediately, which saves water by not having to wash by hand.","[ GREAT CAPACITY ] || ---------------- || (This review was received as part of a promotion.) Having a third tray gives you the option of having greater capacity to fit more dishes and large pots that the old one I had couldn't. It was filled immediately, which saves water by not having to wash by hand.",[ GRAN CAPACIDAD ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Al tener una tercera bandeja te da la opción de tener mayor capacidad para meter más vajillas y cacerolas grandes que el antiguo que tenía no podía. Enseguida se llenaba con lo cual se ahorra agua al no tener que lavar a mano.,,,5.0
23-12-27,57838404,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Neutral,,,(This review was received through a promotion.),"[ SATISFACTORY ] || ---------------- || (This review was received through a promotion.) We bought it to replace another BOSCH dishwasher that was 20 years old and in which everything mechanical was in perfect condition and the electronic programmer failed, beyond repair or replacement. What I like most about the new one is its connectivity and efficiency. The least, the feeling of lack of robustness of the trays and their lateral movements.","[ SATISFACTORIA ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Lo hemos comprado en sustitución de otro lavavajillas BOSCH con 20 años de antigüedad y en el que todo lo mecánico estaba en perfectas condiciones y le ha fallado el programador electrónico, sin posibilidad de reparación o sustitución. Lo que más me gusta del nuevo es su conectividad y eficiencia. Lo que menos, la sensación de falta de robustez de las bandejas y sus movimientos laterales.",,,4.0
23-12-27,57838404,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Negative,"purchase,replace",Durability,"We bought it to replace another BOSCH dishwasher that was 20 years old and in which everything mechanical was in perfect condition and the electronic programmer failed, beyond repair or replacement.","[ SATISFACTORY ] || ---------------- || (This review was received through a promotion.) We bought it to replace another BOSCH dishwasher that was 20 years old and in which everything mechanical was in perfect condition and the electronic programmer failed, beyond repair or replacement. What I like most about the new one is its connectivity and efficiency. The least, the feeling of lack of robustness of the trays and their lateral movements.","[ SATISFACTORIA ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Lo hemos comprado en sustitución de otro lavavajillas BOSCH con 20 años de antigüedad y en el que todo lo mecánico estaba en perfectas condiciones y le ha fallado el programador electrónico, sin posibilidad de reparación o sustitución. Lo que más me gusta del nuevo es su conectividad y eficiencia. Lo que menos, la sensación de falta de robustez de las bandejas y sus movimientos laterales.",,,4.0
23-12-27,57838404,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Positive,use,Easy_Use,What I like most about the new one is its connectivity and efficiency.,"[ SATISFACTORY ] || ---------------- || (This review was received through a promotion.) We bought it to replace another BOSCH dishwasher that was 20 years old and in which everything mechanical was in perfect condition and the electronic programmer failed, beyond repair or replacement. What I like most about the new one is its connectivity and efficiency. The least, the feeling of lack of robustness of the trays and their lateral movements.","[ SATISFACTORIA ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Lo hemos comprado en sustitución de otro lavavajillas BOSCH con 20 años de antigüedad y en el que todo lo mecánico estaba en perfectas condiciones y le ha fallado el programador electrónico, sin posibilidad de reparación o sustitución. Lo que más me gusta del nuevo es su conectividad y eficiencia. Lo que menos, la sensación de falta de robustez de las bandejas y sus movimientos laterales.",,,4.0
23-12-27,57838404,dw,top_control,BOSCH,4_series,SMV4ECX21E,EU,es,retail,mediamarkt_es,,Positive,use,Product_Satisfaction,What I like most about the new one is its connectivity and efficiency.,"[ SATISFACTORY ] || ---------------- || (This review was received through a promotion.) We bought it to replace another BOSCH dishwasher that was 20 years old and in which everything mechanical was in perfect condition and the electronic programmer failed, beyond repair or replacement. What I like most about the new one is its connectivity and efficiency. The least, the feeling of lack of robustness of the trays and their lateral movements.","[ SATISFACTORIA ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Lo hemos comprado en sustitución de otro lavavajillas BOSCH con 20 años de antigüedad y en el que todo lo mecánico estaba en perfectas condiciones y le ha fallado el programador electrónico, sin posibilidad de reparación o sustitución. Lo que más me gusta del nuevo es su conectividad y eficiencia. Lo que menos, la sensación de falta de robustez de las bandejas y sus movimientos laterales.",,,4.0
