Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-05-03,51163709,dw,top_control,GE,PDT145SGLBB_PDT145SGLWW_PDT145SSLSS,PDT145SGLBB_PDT145SGLWW_PDT145SSLSS,,us,retail,geappliances,,Very Positive,use,Design,"Is quiet, it's looks fabulous in my kitchen.","[ Love how quiet it is. ] || ---------------- || Is quiet, it's looks fabulous in my kitchen. It does a great job cleaning","[ Love how quiet it is. ] || ---------------- || Is quiet, it’s looks fabulous in my kitchen.  It does a great job cleaning",,,5.0
23-05-03,57116454,dw,dishwasher,SAMSUNG,BESPOKE,DW60A8575FG,ASIA,kr,retail,naver_shop,,Positive,,Service,I always support Samsung.,"[ I'm still waiting for detergent so I haven't used it, but it's good, right? It's Samsung, but it has features. ] || ---------------- || I'm still waiting for detergent so I haven't used it, but it's good, right? It's Samsung, so I don't doubt its functionality. I give 5 stars because the driver was so kind and good. I always support Samsung.",[ 아직 세제 기다리는중이라 사용은 안해봣지만 좋겟죠? 삼성인데 기능은... ] || ---------------- || 아직 세제 기다리는중이라 사용은 안해봣지만 좋겟죠? 삼성인데 기능은 의심하지 않습니다.기사님이 너무 친절하시고 잘해주셔서 5점 드렷어요삼성 항상 응원합니다.,,,5.0
23-05-03,63749395,dw,top_control,BOSCH,SMV2ITX18E,SMV2ITX18E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,"The home connect application is easy to use, you can activate a personalized program","[ Washing machine SMV2ITX18E ] || ---------------- || The home connect application is easy to use, you can activate a personalized program","[ Masina de spalat SMV2ITX18E ] || ---------------- || Aplicatia home conect usor de folosit, poti activa un program personalizat",,,5.0
23-05-03,63749419,dw,top_control,BOSCH,SMV2ITX18E,SMV2ITX18E,EU,es,retail,bosch_home_es,,Neutral,use,Easy_Use,"The Home conect application helps you to customizable your program, I use a 90 min drying program, which the machine does not have.","[ Useful ] || ---------------- || The Home conect application helps you to customize your program, I use a 90 min drying program, which the machine does not have.","[ Utila ] || ---------------- || Aplicatia Home conect te ajuta sa iti personalizezi programul, eu folosesc un program cu uscare de 90 min, program pe care masina nu il are.",,,5.0
23-05-03,72348460,dw,builtin,SAMSUNG,BESPOKE,DW60A8575LIUS,ASIA,kr,retail,coupang,,Neutral,use,,"I keep doing the dishes, so I often put it off and don't do them, so I bought a dishwasher.","[ It will be convenient to use a dishwasher and not have to wash dishes. ] || ---------------- || I keep doing the dishes, so I often put it off and don't do them, so I bought a dishwasher. Bespoke. I'll be more comfortable with the help of the dishwasher while listening to the technician's explanation. I feel good because I was able to buy it for 120,000 won. I'll use it well~~",[ 식기세척기쓰고 설거지안하고 편해질께요 ] || ---------------- || 계속 설거지를하니 안하고 미루고 있을때가 많아서 식기세척기를 하나 장만했어요 비스포크로... 기사님의 설명을 들으며 식기세척기의 도움을 받아서 좀 더 편안해지는 날들이 될께요 200만원짜리 120에살수 있어서 기분도 좋아요 잘 사용해 볼께요~~,Not verified,,5.0
23-05-03,72348460,dw,builtin,SAMSUNG,BESPOKE,DW60A8575LIUS,ASIA,kr,retail,coupang,,Neutral,,Design,Bespoke.,"[ It will be convenient to use a dishwasher and not have to wash dishes. ] || ---------------- || I keep doing the dishes, so I often put it off and don't do them, so I bought a dishwasher. Bespoke. I'll be more comfortable with the help of the dishwasher while listening to the technician's explanation. I feel good because I was able to buy it for 120,000 won. I'll use it well~~",[ 식기세척기쓰고 설거지안하고 편해질께요 ] || ---------------- || 계속 설거지를하니 안하고 미루고 있을때가 많아서 식기세척기를 하나 장만했어요 비스포크로... 기사님의 설명을 들으며 식기세척기의 도움을 받아서 좀 더 편안해지는 날들이 될께요 200만원짜리 120에살수 있어서 기분도 좋아요 잘 사용해 볼께요~~,Not verified,,5.0
23-05-03,72348460,dw,builtin,SAMSUNG,BESPOKE,DW60A8575LIUS,ASIA,kr,retail,coupang,,Neutral,use,Service,I'll be more comfortable with the help of the dishwasher while listening to the technician's explanation.,"[ It will be convenient to use a dishwasher and not have to wash dishes. ] || ---------------- || I keep doing the dishes, so I often put it off and don't do them, so I bought a dishwasher. Bespoke. I'll be more comfortable with the help of the dishwasher while listening to the technician's explanation. I feel good because I was able to buy it for 120,000 won. I'll use it well~~",[ 식기세척기쓰고 설거지안하고 편해질께요 ] || ---------------- || 계속 설거지를하니 안하고 미루고 있을때가 많아서 식기세척기를 하나 장만했어요 비스포크로... 기사님의 설명을 들으며 식기세척기의 도움을 받아서 좀 더 편안해지는 날들이 될께요 200만원짜리 120에살수 있어서 기분도 좋아요 잘 사용해 볼께요~~,Not verified,,5.0
23-05-03,72348460,dw,builtin,SAMSUNG,BESPOKE,DW60A8575LIUS,ASIA,kr,retail,coupang,,Positive,purchase,,"I feel good because I was able to buy it for 120,000 won.","[ It will be convenient to use a dishwasher and not have to wash dishes. ] || ---------------- || I keep doing the dishes, so I often put it off and don't do them, so I bought a dishwasher. Bespoke. I'll be more comfortable with the help of the dishwasher while listening to the technician's explanation. I feel good because I was able to buy it for 120,000 won. I'll use it well~~",[ 식기세척기쓰고 설거지안하고 편해질께요 ] || ---------------- || 계속 설거지를하니 안하고 미루고 있을때가 많아서 식기세척기를 하나 장만했어요 비스포크로... 기사님의 설명을 들으며 식기세척기의 도움을 받아서 좀 더 편안해지는 날들이 될께요 200만원짜리 120에살수 있어서 기분도 좋아요 잘 사용해 볼께요~~,Not verified,,5.0
23-05-03,72348460,dw,builtin,SAMSUNG,BESPOKE,DW60A8575LIUS,ASIA,kr,retail,coupang,,Positive,use,,I'll use it well~~,"[ It will be convenient to use a dishwasher and not have to wash dishes. ] || ---------------- || I keep doing the dishes, so I often put it off and don't do them, so I bought a dishwasher. Bespoke. I'll be more comfortable with the help of the dishwasher while listening to the technician's explanation. I feel good because I was able to buy it for 120,000 won. I'll use it well~~",[ 식기세척기쓰고 설거지안하고 편해질께요 ] || ---------------- || 계속 설거지를하니 안하고 미루고 있을때가 많아서 식기세척기를 하나 장만했어요 비스포크로... 기사님의 설명을 들으며 식기세척기의 도움을 받아서 좀 더 편안해지는 날들이 될께요 200만원짜리 120에살수 있어서 기분도 좋아요 잘 사용해 볼께요~~,Not verified,,5.0
23-05-03,72348464,dw,builtin,SAMSUNG,BESPOKE,DW60A8575LIUS,ASIA,kr,retail,coupang,,Neutral,"onboard,use",,"I just got it installed today and haven't used it yet because I haven't purchased the detergent yet, so it's hard to tell if the product is good or bad.","[ Not used yet ] || ---------------- || I just got it installed today and haven't used it yet because I haven't purchased the detergent yet, so it's hard to tell if the product is good or bad.",[ 아직 사용전 ] || ---------------- || 오늘 설치 받았고 세제를 구입하기전이라 사용해보질 않아서 제품이 좋은지 나쁜지는 파악하기 어렵네요,Not verified,,5.0
23-05-03,72915868,dw,builtin,LG,Objet_collection,DEBJ4HS,ASIA,kr,retail,lg_com_kr,,Positive,use,,This is my favorite LG appliance.,"This is my favorite LG appliance. I hate washing dishes the most among household chores, but I finally got the dishwasher! It's so convenient and easy to use! I should have bought it a long time ago.",엘지가전제품 중 가장 마음에 듭니다. 집안일 중에 설거지를 제일 귀찮아하는데 식세기이모를 드디어!! ㅠㅠㅠ 너무 편리하고 작동법도 간단해서 편해요! 진작 샀어야 했습니다.,Not verified,,5.0
23-05-03,72915868,dw,builtin,LG,Objet_collection,DEBJ4HS,ASIA,kr,retail,lg_com_kr,,Negative,use,Performance_Washing,"I hate washing dishes the most among household chores, but I finally got the dishwasher!","This is my favorite LG appliance. I hate washing dishes the most among household chores, but I finally got the dishwasher! It's so convenient and easy to use! I should have bought it a long time ago.",엘지가전제품 중 가장 마음에 듭니다. 집안일 중에 설거지를 제일 귀찮아하는데 식세기이모를 드디어!! ㅠㅠㅠ 너무 편리하고 작동법도 간단해서 편해요! 진작 샀어야 했습니다.,Not verified,,5.0
