Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-05-13,61679534,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,us,retail,homedepot,,Neutral,use,Easy_Use,The long cycle is very long.,"[ Great features and quiet ] || ---------------- || (This review was collected as part of a promotion.) Great, quiet machine! The long cycle is very long.","[ Great features and quiet ] || ---------------- || (This review was collected as part of a promotion.) Great, quiet machine!  The long cycle is very long.",,,4.0
24-05-05,61280217,dw,front_control,LG,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,,us,retail,bestbuy,,Negative,use,,"I tried to turn the dishwasher off, but it automatically turned on by itself spraying water.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there's a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service. I was not aware that the life of a LG washer is two years.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there’s a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service.  I was not aware that the life of  a LG washer is two years.",,,1.0
24-05-05,61280217,dw,front_control,LG,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,,us,retail,bestbuy,,Neutral,maintain,Service,LG wants to charge me $300 for service.,"[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there's a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service. I was not aware that the life of a LG washer is two years.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there’s a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service.  I was not aware that the life of  a LG washer is two years.",,,1.0
24-05-05,61280217,dw,front_control,LG,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,LDFN4542B_LDFN4542D_LDFN4542S_LDFN4542W,,us,retail,bestbuy,,Neutral,,Durability,I was not aware that the life of a LG washer is two years.,"[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there's a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service. I was not aware that the life of a LG washer is two years.","[ Very disappointed ] || ---------------- || All my kitchen appliances are LG. But the dishwasher I would not recommend. After two years I started getting an A3 error, which means there’s a leak somewhere. I tried to turn the dishwasher off, but it automatically turned on by itself spraying water. LG wants to charge me $300 for service.  I was not aware that the life of  a LG washer is two years.",,,1.0
24-05-05,61282427,dw,front_control,LG,quadwash,LDF5545BD_LDF5545SS_LDF5545WW,,us,retail,bestbuy,,Very Negative,maintain,Durability,Stop working in 3 years no one could fix didn't last very long,[ Short life ] || ---------------- || Stop working in 3 years no one could fix didn't last very long,[ Short life ] || ---------------- || Stop working in 3 years no one could fix didn't last very long,,,1.0
24-05-05,61282427,dw,front_control,LG,quadwash,LDF5545BD_LDF5545SS_LDF5545WW,,us,retail,bestbuy,,Very Negative,maintain,Service,Stop working in 3 years no one could fix didn't last very long,[ Short life ] || ---------------- || Stop working in 3 years no one could fix didn't last very long,[ Short life ] || ---------------- || Stop working in 3 years no one could fix didn't last very long,,,1.0
24-05-05,61284364,dw,front_control,LG,LDFN4542S,LDFN4542S,,ci,retail,lg_com_ca,,Neutral,use,Delivery_Installation,It's been a month since we got the dishwasher.,[ Excellent Features ] || ---------------- || It's been a month since we got the dishwasher. So far everything works well and dishes come out clean. Easy to follow the display instructions and settings.,[ Excellent Features ] || ---------------- || It’s been a month since we got the dishwasher. So far everything works well and dishes come out clean. Easy to follow the display instructions and settings.,,,5.0
24-05-05,61284364,dw,front_control,LG,LDFN4542S,LDFN4542S,,ci,retail,lg_com_ca,,Positive,use,Performance_Washing,So far everything works well and dishes come out clean.,[ Excellent Features ] || ---------------- || It's been a month since we got the dishwasher. So far everything works well and dishes come out clean. Easy to follow the display instructions and settings.,[ Excellent Features ] || ---------------- || It’s been a month since we got the dishwasher. So far everything works well and dishes come out clean. Easy to follow the display instructions and settings.,,,5.0
24-05-05,61284364,dw,front_control,LG,LDFN4542S,LDFN4542S,,ci,retail,lg_com_ca,,Positive,"onboard,use",Easy_Use,Easy to follow the display instructions and settings.,[ Excellent Features ] || ---------------- || It's been a month since we got the dishwasher. So far everything works well and dishes come out clean. Easy to follow the display instructions and settings.,[ Excellent Features ] || ---------------- || It’s been a month since we got the dishwasher. So far everything works well and dishes come out clean. Easy to follow the display instructions and settings.,,,5.0
24-05-05,61286342,dw,top_control,GE,GDT670SFVDS_GDT670SGVBB_GDT670SGVWW_GDT670SMVES_GDT670SYVFS,GDT670SFVDS_GDT670SGVBB_GDT670SGVWW_GDT670SMVES_GDT670SYVFS,,us,retail,geappliances,,Very Negative,,,DO NOT BUY!,"[ DO NOT BUY ] || ---------------- || DO NOT BUY! I had to have GE service my dishwasher 3 times for leaking etc. when I bought it. I never felt like the control panel worked right, always had to press super hard. Welp, 1.5 years in with gentle use- the control panel is dead and will cost more to fix than the dishwasher (if it is even possible to fix) oh and when i bought the dishwasher it was over $1,000. VERY unhappy with GE. Go elsewhere! ","[ DO NOT BUY ] || ---------------- || DO NOT BUY!!!! I had to have GE service my dishwasher 3 times for leaking etc. when I bought it. I never felt like the control panel worked right, always had to press super hard. Welp, 1.5 years in with gentle use- the control panel is dead and will cost more to fix than the  dishwasher (if it is even possible to fix) oh and when i bought the dishwasher it was over $1,000. VERY unhappy with GE. Go elsewhere!!!",,,1.0
24-05-05,61286342,dw,top_control,GE,GDT670SFVDS_GDT670SGVBB_GDT670SGVWW_GDT670SMVES_GDT670SYVFS,GDT670SFVDS_GDT670SGVBB_GDT670SGVWW_GDT670SMVES_GDT670SYVFS,,us,retail,geappliances,,Negative,maintain,Durability,I had to have GE service my dishwasher 3 times for leaking etc.,"[ DO NOT BUY ] || ---------------- || DO NOT BUY! I had to have GE service my dishwasher 3 times for leaking etc. when I bought it. I never felt like the control panel worked right, always had to press super hard. Welp, 1.5 years in with gentle use- the control panel is dead and will cost more to fix than the dishwasher (if it is even possible to fix) oh and when i bought the dishwasher it was over $1,000. VERY unhappy with GE. Go elsewhere! ","[ DO NOT BUY ] || ---------------- || DO NOT BUY!!!! I had to have GE service my dishwasher 3 times for leaking etc. when I bought it. I never felt like the control panel worked right, always had to press super hard. Welp, 1.5 years in with gentle use- the control panel is dead and will cost more to fix than the  dishwasher (if it is even possible to fix) oh and when i bought the dishwasher it was over $1,000. VERY unhappy with GE. Go elsewhere!!!",,,1.0
24-05-05,61286342,dw,top_control,GE,GDT670SFVDS_GDT670SGVBB_GDT670SGVWW_GDT670SMVES_GDT670SYVFS,GDT670SFVDS_GDT670SGVBB_GDT670SGVWW_GDT670SMVES_GDT670SYVFS,,us,retail,geappliances,,Negative,maintain,Service,I had to have GE service my dishwasher 3 times for leaking etc.,"[ DO NOT BUY ] || ---------------- || DO NOT BUY! I had to have GE service my dishwasher 3 times for leaking etc. when I bought it. I never felt like the control panel worked right, always had to press super hard. Welp, 1.5 years in with gentle use- the control panel is dead and will cost more to fix than the dishwasher (if it is even possible to fix) oh and when i bought the dishwasher it was over $1,000. VERY unhappy with GE. Go elsewhere! ","[ DO NOT BUY ] || ---------------- || DO NOT BUY!!!! I had to have GE service my dishwasher 3 times for leaking etc. when I bought it. I never felt like the control panel worked right, always had to press super hard. Welp, 1.5 years in with gentle use- the control panel is dead and will cost more to fix than the  dishwasher (if it is even possible to fix) oh and when i bought the dishwasher it was over $1,000. VERY unhappy with GE. Go elsewhere!!!",,,1.0
