Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-04-11,60934424,dw,builtin,LG,Objet_collection,DUBJ4HL,ASIA,kr,retail,naver_shop,,Positive,purchase,Price,Satisfied with the low price!,[ Satisfied with the low price! ] || ---------------- || Satisfied with the low price!,[ 가격 저렴해서 핵만족!! ] || ---------------- || 가격 저렴해서 핵만족!!,,,5.0
24-04-07,67371950,dw,top_control,BOSCH,6_series,SMV6ZCX10E,EU,es,retail,bosch_home_es,,Positive,use,,"However, it is really good.","[ Zeolith can handle it ] || ---------------- || I was afraid that without automatic door opening, zeolith alone would not be able to handle drying. However, it is really good. It happened that it did not wash a few things, but it may be a matter of choosing the program, I will check it again.","[ Zeolith daję radę ] || ---------------- || Obawiałem się, że bez automatycznego otwierania drzwi sam zeolith nie da rady w suszeniu. Jednak jest naprawdę dobrze. Zdarzyło się, że troszkę nie domyła paru rzeczy ale to może kwestia dobrania programu, będę jeszcze sprawdzać.",,,5.0
24-04-07,67371950,dw,top_control,BOSCH,6_series,SMV6ZCX10E,EU,es,retail,bosch_home_es,,Neutral,use,Performance_Washing,"It happened that it did not wash a few things, but it may be a matter of choosing the program, I will check it again.","[ Zeolith can handle it ] || ---------------- || I was afraid that without automatic door opening, zeolith alone would not be able to handle drying. However, it is really good. It happened that it did not wash a few things, but it may be a matter of choosing the program, I will check it again.","[ Zeolith daję radę ] || ---------------- || Obawiałem się, że bez automatycznego otwierania drzwi sam zeolith nie da rady w suszeniu. Jednak jest naprawdę dobrze. Zdarzyło się, że troszkę nie domyła paru rzeczy ale to może kwestia dobrania programu, będę jeszcze sprawdzać.",,,5.0
24-04-07,69186662,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,bestbuy,,Positive,onboard,Delivery_Installation,Easy to install.,"[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the ""no heat dry"" feature that saves energy. It's been great so far!",[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the 'no heat dry' feature that saves energy. It's been great so far!,Not verified,,5.0
24-04-07,69186662,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,bestbuy,,Positive,use,Design,Great capacity.,"[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the ""no heat dry"" feature that saves energy. It's been great so far!",[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the 'no heat dry' feature that saves energy. It's been great so far!,Not verified,,5.0
24-04-07,69186662,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,bestbuy,,Positive,use,Easy_Use,Love the third rack.,"[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the ""no heat dry"" feature that saves energy. It's been great so far!",[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the 'no heat dry' feature that saves energy. It's been great so far!,Not verified,,5.0
24-04-07,69186662,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,bestbuy,,Positive,use,Noise_Vibration,Runs quiet and dishes come out clean.,"[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the ""no heat dry"" feature that saves energy. It's been great so far!",[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the 'no heat dry' feature that saves energy. It's been great so far!,Not verified,,5.0
24-04-07,69186662,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,bestbuy,,Positive,use,Performance_Washing,Runs quiet and dishes come out clean.,"[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the ""no heat dry"" feature that saves energy. It's been great so far!",[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the 'no heat dry' feature that saves energy. It's been great so far!,Not verified,,5.0
24-04-07,69186662,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,bestbuy,,Positive,use,Product_Satisfaction,"Not to mention the ""no heat dry"" feature that saves energy.","[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the ""no heat dry"" feature that saves energy. It's been great so far!",[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the 'no heat dry' feature that saves energy. It's been great so far!,Not verified,,5.0
24-04-07,69186662,dw,top_control,WHIRLPOOL,WDTA50SAKZ,WDTA50SAKZ,,us,retail,bestbuy,,Positive,use,,It's been great so far!,"[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the ""no heat dry"" feature that saves energy. It's been great so far!",[ A great dishwasher. ] || ---------------- || Easy to install. Great capacity. Love the third rack. Runs quiet and dishes come out clean. Not to mention the 'no heat dry' feature that saves energy. It's been great so far!,Not verified,,5.0
24-04-07,72330457,dw,dishwasher,SAMSUNG,12_person,DW60A5055FWS,ASIA,kr,retail,coupang,,Positive,use,Design,The interior is spacious and the height can be adjusted.,[ It goes perfectly with the kitchen. ] || ---------------- || The interior is spacious and the height can be adjusted. It goes really well with the gray lower cabinet color.,[ 주방이랑 찰떡이에요 ] || ---------------- || 내부도 넓고 높이 조절도 되요 회색 하부장 색이랑 너무 잘어울립니다,Not verified,,5.0
24-04-07,72330457,dw,dishwasher,SAMSUNG,12_person,DW60A5055FWS,ASIA,kr,retail,coupang,,Positive,use,Design,It goes really well with the gray lower cabinet color.,[ It goes perfectly with the kitchen. ] || ---------------- || The interior is spacious and the height can be adjusted. It goes really well with the gray lower cabinet color.,[ 주방이랑 찰떡이에요 ] || ---------------- || 내부도 넓고 높이 조절도 되요 회색 하부장 색이랑 너무 잘어울립니다,Not verified,,5.0
24-04-07,72948123,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Positive,use,Easy_Use,I tried using the dishwasher and it was so convenient.,I tried using the dishwasher and it was so convenient.,식세기 써보니 너무 편하네요,Not verified,,5.0
24-04-07,76159650,dw,builtin,SAMSUNG,BESPOKE,DW60BB800UTES_DW60BB837ULBS_DW60BB837ULVS_DW60BB837ULWS_DW60BB837USWS,ASIA,kr,retail,coupang,,Neutral,use,,This is an honest review of a product I actually purchased and used.,"[ I love it so much ] || ---------------- || This is an honest review of a product I actually purchased and used. I hope my review helps many people make their own purchases. ^^ Honest product review. Purchased: Built-in 14-seater Samsung dishwasher. I worried a lot about whether I really needed a dishwasher, but I realized that worrying only delayed delivery and should have gotten it done sooner. I've used smaller ones several times, but they wouldn't fit my pots, so I had to wash the larger dishes by hand, which I never thought would be convenient. But now that it's built-in, it's so big that all my pots fit, and it's so convenient and great. I'm so happy that everything was taken care of in one go! I ordered the installation, and the technician for the foundation work contacted me the next day, and the installation was completed the day after. The day after the foundation work was completed, the technician for the dishwasher came the next day to install it! Since it requires foundation work and a built-in installation, it's difficult to complete the entire installation in one day, but it was nice to receive it promptly. The size was right for us, so we simply removed the drawer in that area and installed the dishwasher. If the size doesn't fit or the cabinets need to be reassembled, there's an additional charge. Ours fit perfectly without any additional charges. Installation was quick, and I was able to use it right away thanks to the detailed instructions provided after installation. It's a good idea to stock up on dishwasher detergent! It has a variety of functions, including rotating the top, and connecting your phone to it unlocks even more detailed features, making it a great choice. Overall: I like the ample interior space. The separate spoon and chopstick compartments are convenient. I'm so happy I can leave the dishwasher to my aunt and go do other things.","[ 너무좋아요 ] || ---------------- || ★해당 제품은 실제 구매해서 사용 후 적는 솔직 리뷰입니다.★제가 작성한 리뷰가 많은 사람들 구매에 도움이 되었음 좋겠습니다^^✔️솔직한 제품리뷰구매품: 빌트인 14인용 삼성식기세척기식세기가 꼭 필요한가 너무 고민 많이 했는데 역시 고민은 배송만 늦출뿐 더 빨리 할껄 그랬어요계속 작은걸 몇번 썼었는데 냄비가 안들어가서 큰설거지는 또 손으로 제가 하니까 편하단 생각을 못했는데빌트인 하니 진짜 짱커서 냄비가 다 들어가니 너무 편하고 좋아요 한번에 싹해결되니 넘나 행복!!설치는 주문하고 다음날 기초장공사 하는 기사님 연락 받아서 모레 설치 완료 했고 기초공사 완료된날 식세기 기사님한테 연락 받고 그 다음날 오셔서 설치 해주셨어요!이게 기초공사를 하고 빌트인해야 되서 하루에 다 공사는 어렵지만 그래도 신속하게 바로 이어서 받을수 있어서 좋았습니다.저희는 크기는 맞아서 그 부분에 있던 서랍만 분리하고 식세기 설치 하였고 혹시나 크기가 안맞거나 장을 다시 짜야되면 추가금이 발생하는것 같아요저희는 추가금없이 예쁘게 꼭 맞게 들어갔습니다설치도 빠르게 받았고 설치 후 상세히 설명해주셔서 바로 사용할 수 있었어요식세기 전용세제는 미리 준비해두시는게 좋아요!기능도 다양해서 상단만 돌릴수도 있고 핸드폰 연결하면 더 디테일한 기능들이 많아서 잘쓸것 같아요✅️총평✔️내부 공간이 넉넉해서 좋다✔️수저, 젓가락부분이 따로 있어서 편리하다✔️식세기 이모님에게 맡기고 다른일을 할 수 있어서 너무 좋다",Not verified,,5.0
