Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
25-11-14,76306546,dw,builtin,LG,Objet_collection,DUE5BGL1E,ASIA,kr,retail,naver_shop,,Positive,use,Performance_Washing,"I did a small test run, and it's quiet and squeaky clean!","[ It's the best ] || ---------------- || This is my first dishwasher, and it's so pretty! ^^ I had to pay extra to make room for it, but I'm satisfied because it's where I wanted it. I did a small test run, and it's quiet and squeaky clean! It's truly a kitchen essential! ^-^. #LGDishwasher. #DUE5BGL1E. #KitchenEssentials",[ 최고예요 ] || ---------------- || 식세기 처음 들였는데 일단 넘 이뻐요^^자리 만드느라 추가 비용 들었지만 원하는 자리라 만족 하고 테스트 하느라 소량 돌려봤는데 소음도 별로 없고 뽀득뽀득 하네용!!! 정말 주방필수템 이네요^-^#LG식기세척기#DUE5BGL1E#주방필수템,Not verified,,5.0
25-11-13,76365697,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Very Positive,use,,This is the best dishwasher we have ever had!,"[ The absolute best dishwasher ] || ---------------- || This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!","[ The absolute best dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!",Not verified,Originally posted on bosch-home.com,5.0
25-11-13,76365697,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,Noise_Vibration,It's quiet and dries perfectly!,"[ The absolute best dishwasher ] || ---------------- || This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!","[ The absolute best dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!",Not verified,Originally posted on bosch-home.com,5.0
25-11-13,76365697,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,Performance_Drying,It's quiet and dries perfectly!,"[ The absolute best dishwasher ] || ---------------- || This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!","[ The absolute best dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!",Not verified,Originally posted on bosch-home.com,5.0
25-11-13,76365697,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,Design,"The space is large, we can do large loads and we never have to rewash items.","[ The absolute best dishwasher ] || ---------------- || This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!","[ The absolute best dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!",Not verified,Originally posted on bosch-home.com,5.0
25-11-13,76365697,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,Performance_Washing,"The space is large, we can do large loads and we never have to rewash items.","[ The absolute best dishwasher ] || ---------------- || This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!","[ The absolute best dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!",Not verified,Originally posted on bosch-home.com,5.0
25-11-13,76365697,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,,We've been so happy with this product.,"[ The absolute best dishwasher ] || ---------------- || This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!","[ The absolute best dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!",Not verified,Originally posted on bosch-home.com,5.0
25-11-13,76365697,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Very Positive,use,,We would absolutely recommend!,"[ The absolute best dishwasher ] || ---------------- || This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!","[ The absolute best dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is the best dishwasher we have ever had! It's quiet and dries perfectly! The space is large, we can do large loads and we never have to rewash items. We've been so happy with this product. We would absolutely recommend!",Not verified,Originally posted on bosch-home.com,5.0
25-11-13,76365698,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,,This dishwasher is OK.,"[ Not Bad ] || ---------------- || This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.","[ Not Bad ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.",Not verified,Originally posted on bosch-home.com,4.0
25-11-13,76365698,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,Noise_Vibration,It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in.,"[ Not Bad ] || ---------------- || This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.","[ Not Bad ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.",Not verified,Originally posted on bosch-home.com,4.0
25-11-13,76365698,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,Performance_Washing,It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in.,"[ Not Bad ] || ---------------- || This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.","[ Not Bad ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.",Not verified,Originally posted on bosch-home.com,4.0
25-11-13,76365698,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Negative,use,Performance_Drying,"As far as the crystal dry feature, the dishes never come out dry.","[ Not Bad ] || ---------------- || This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.","[ Not Bad ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.",Not verified,Originally posted on bosch-home.com,4.0
25-11-13,76365698,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Neutral,"purchase,use",,"Not sure it was worth the extra money for this one, but it'll do.","[ Not Bad ] || ---------------- || This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.","[ Not Bad ] || ---------------- || [This review was collected as part of a promotion.] This dishwasher is OK. It is nice and quiet and cleans the dishes pretty well if you rinse them before you put them in. As far as the crystal dry feature, the dishes never come out dry. Not sure it was worth the extra money for this one, but it'll do.",Not verified,Originally posted on bosch-home.com,4.0
25-11-13,76365689,dw,top_control,BOSCH,800_series,SHP78CM5N,,us,retail,homedepot,,Positive,use,,We love this dishwasher.,"[ Great Machine ] || ---------------- || We love this dishwasher. It does everything well. So quiet you don't even know it's running. Lots of settings and extra power on the lower rack is great for pots and pans. Third rack on the top is very useful for small items. WIFI and the Bosch app adds to the convenience with more settings and notifications. This is our second Bosch dishwasher, the first one lasted 23 years, and we're happy we decided to choose Bosh again.","[ Great Machine ] || ---------------- || [This review was collected as part of a promotion.] We love this dishwasher.  It does everything well. So quiet you don't even know it's running.  Lots of settings and extra power on the lower rack is great for pots and pans.  Third rack on the top is very useful for small items.  WIFI and the Bosch app adds to the convenience with more settings and notifications.  This is our second Bosch dishwasher, the first one lasted 23 years, and we're happy we decided to choose Bosh again.",Not verified,Originally posted on bosch-home.com,5.0
