Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-11-07,98002092,dw,builtin,LG,12_person,DUB61TB,ASIA,kr,retail,naver_shop,,Negative,"purchase,use",Noise_Vibration,"Good value for money, but a bit loud","Good value for money, but a bit loud",[ 가성비  좋지만 소리가좀 커요 ] || ---------------- || 가성비  좋지만 소리가좀 커요,Not verified,,4.0
24-11-07,98002092,dw,builtin,LG,12_person,DUB61TB,ASIA,kr,retail,naver_shop,,Negative,"purchase,use",Price,"Good value for money, but a bit loud","Good value for money, but a bit loud",[ 가성비  좋지만 소리가좀 커요 ] || ---------------- || 가성비  좋지만 소리가좀 커요,Not verified,,4.0
24-11-07,66091390,dw,top_control,SAMSUNG,DW80CG5450SR,DW80CG5450SR,,us,retail,homedepot,,Positive,use,,"We've had this for 2 months now, and I love it!","[ This is the dishwasher I never knew I needed! ] || ---------------- || We've had this for 2 months now, and I love it! My dishes come out sparkling clean, even my pots & pans. It holds a ridiculous amount of dishes, glasses, pots & pans & silverware. The upper 3rd rack is the best thing! It accomodates all the things that took too much room in the top rack & all the little pieces that would fall through the basket or top rack in my old dishwasher. I love that it opens at the end of the cycle. My dishes come out clean & dry! Delivery was fantastic!","[ This is the dishwasher I never knew I needed! ] || ---------------- || We've had this for 2 months now, and I love it! My dishes come out sparkling clean, even my pots & pans. It holds a ridiculous amount of dishes, glasses, pots & pans & silverware. The upper 3rd rack is the best thing! It accomodates all the things that took too much room in the top rack & all the little pieces that would fall through the basket or top rack in my old dishwasher. I love that it opens at the end of the cycle. My dishes come out clean & dry!!  Delivery was fantastic!",,,5.0
24-11-05,66026177,dw,front_control,BOSCH,2_series,SMS24AI01A,ASIA,au,retail,thegoodguys,,Positive,use,Design,"looks very smart , easy to use","[ very good appliance ] || ---------------- || looks very smart , easy to use","[ very good appliance ] || ---------------- || looks very smart , easy to use",,,5.0
24-11-05,66026177,dw,front_control,BOSCH,2_series,SMS24AI01A,ASIA,au,retail,thegoodguys,,Positive,use,Easy_Use,"looks very smart , easy to use","[ very good appliance ] || ---------------- || looks very smart , easy to use","[ very good appliance ] || ---------------- || looks very smart , easy to use",,,5.0
24-11-05,66026208,dw,front_control,BOSCH,2_series,SMS24AI01A,ASIA,au,retail,thegoodguys,,Positive,,Noise_Vibration,Quiet.,[ Bosch series 2 freestanding dishwasher. ] || ---------------- || Quiet. Performs and cleans well. Good price.l,[ Bosch series 2 freestanding dishwasher. ] || ---------------- || Quiet. Performs and cleans well. Good price.l,,,5.0
24-11-05,66026208,dw,front_control,BOSCH,2_series,SMS24AI01A,ASIA,au,retail,thegoodguys,,Positive,use,Performance_Washing,Performs and cleans well.,[ Bosch series 2 freestanding dishwasher. ] || ---------------- || Quiet. Performs and cleans well. Good price.l,[ Bosch series 2 freestanding dishwasher. ] || ---------------- || Quiet. Performs and cleans well. Good price.l,,,5.0
24-11-05,66026208,dw,front_control,BOSCH,2_series,SMS24AI01A,ASIA,au,retail,thegoodguys,,Positive,purchase,Price,Good price.,[ Bosch series 2 freestanding dishwasher. ] || ---------------- || Quiet. Performs and cleans well. Good price.l,[ Bosch series 2 freestanding dishwasher. ] || ---------------- || Quiet. Performs and cleans well. Good price.l,,,5.0
24-11-05,66026208,dw,front_control,BOSCH,2_series,SMS24AI01A,ASIA,au,retail,thegoodguys,,Neutral,,,l,[ Bosch series 2 freestanding dishwasher. ] || ---------------- || Quiet. Performs and cleans well. Good price.l,[ Bosch series 2 freestanding dishwasher. ] || ---------------- || Quiet. Performs and cleans well. Good price.l,,,5.0
24-11-05,66027927,dw,top_control,GE,GDP630PGRBB,GDP630PGRBB,,us,retail,lowes,,Positive,use,Performance_Washing,Does a good job of washing dishes.,[ Nothing else. ] || ---------------- || Does a good job of washing dishes.,[ Nothing else. ] || ---------------- || Does a good job of washing dishes.,,,5.0
24-11-05,66041516,dw,top_control,SAMSUNG,DW80R9950U,DW80R9950U,,us,retail,costco,,Very Negative,,,Costco should not allow to sell this type of dishwasher at all.,[ HORRIBLE ] || ---------------- || Costco should not allow to sell this type of dishwasher at all. It has broken down several times within the first year. Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,[ HORRIBLE ] || ---------------- || Costco should not allow to sell this type of dishwasher at all. It has broken down several times within the first year. Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,,,1.0
24-11-05,66041516,dw,top_control,SAMSUNG,DW80R9950U,DW80R9950U,,us,retail,costco,,Very Negative,maintain,Durability,It has broken down several times within the first year.,[ HORRIBLE ] || ---------------- || Costco should not allow to sell this type of dishwasher at all. It has broken down several times within the first year. Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,[ HORRIBLE ] || ---------------- || Costco should not allow to sell this type of dishwasher at all. It has broken down several times within the first year. Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,,,1.0
24-11-05,66041516,dw,top_control,SAMSUNG,DW80R9950U,DW80R9950U,,us,retail,costco,,Very Negative,maintain,Durability,Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,[ HORRIBLE ] || ---------------- || Costco should not allow to sell this type of dishwasher at all. It has broken down several times within the first year. Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,[ HORRIBLE ] || ---------------- || Costco should not allow to sell this type of dishwasher at all. It has broken down several times within the first year. Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,,,1.0
24-11-05,66041516,dw,top_control,SAMSUNG,DW80R9950U,DW80R9950U,,us,retail,costco,,Very Negative,maintain,Service,Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,[ HORRIBLE ] || ---------------- || Costco should not allow to sell this type of dishwasher at all. It has broken down several times within the first year. Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,[ HORRIBLE ] || ---------------- || Costco should not allow to sell this type of dishwasher at all. It has broken down several times within the first year. Costco used to stand by its products with warranty purchase but unfortunately it is not what it stood for before and not allowing us to return the dishwasher even when it has already broken down several times within the first year.,,,1.0
24-11-05,66045077,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,lowes,,Neutral,use,Durability,This dishwasher lasted one year to the week!,[ Lasted 1 Year ] || ---------------- || This dishwasher lasted one year to the week! At that point the control board went bad. The best part is the parts are discontinued and no longer available. Very disappointed in Lowe's and this low quality product that leaves you no choice but to go buy another.,[ Lasted 1 Year ] || ---------------- || This dishwasher lasted one year to the week! At that point the control board went bad. The best part is the parts are discontinued and no longer available. Very disappointed in Lowe’s and this low quality product that leaves you no choice but to go buy another.,,,1.0
24-11-05,66045077,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,lowes,,Negative,,Durability,At that point the control board went bad.,[ Lasted 1 Year ] || ---------------- || This dishwasher lasted one year to the week! At that point the control board went bad. The best part is the parts are discontinued and no longer available. Very disappointed in Lowe's and this low quality product that leaves you no choice but to go buy another.,[ Lasted 1 Year ] || ---------------- || This dishwasher lasted one year to the week! At that point the control board went bad. The best part is the parts are discontinued and no longer available. Very disappointed in Lowe’s and this low quality product that leaves you no choice but to go buy another.,,,1.0
24-11-05,66045077,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,lowes,,Very Negative,,Service,The best part is the parts are discontinued and no longer available.,[ Lasted 1 Year ] || ---------------- || This dishwasher lasted one year to the week! At that point the control board went bad. The best part is the parts are discontinued and no longer available. Very disappointed in Lowe's and this low quality product that leaves you no choice but to go buy another.,[ Lasted 1 Year ] || ---------------- || This dishwasher lasted one year to the week! At that point the control board went bad. The best part is the parts are discontinued and no longer available. Very disappointed in Lowe’s and this low quality product that leaves you no choice but to go buy another.,,,1.0
24-11-05,66045077,dw,top_control,GE,PDT755SYRFS,PDT755SYRFS,,us,retail,lowes,,Very Negative,replace,Service,Very disappointed in Lowe's and this low quality product that leaves you no choice but to go buy another.,[ Lasted 1 Year ] || ---------------- || This dishwasher lasted one year to the week! At that point the control board went bad. The best part is the parts are discontinued and no longer available. Very disappointed in Lowe's and this low quality product that leaves you no choice but to go buy another.,[ Lasted 1 Year ] || ---------------- || This dishwasher lasted one year to the week! At that point the control board went bad. The best part is the parts are discontinued and no longer available. Very disappointed in Lowe’s and this low quality product that leaves you no choice but to go buy another.,,,1.0
24-11-05,66050208,dw,top_control,KITCHENAID,KDTM604KBS,KDTM604KBS,,us,retail,kitchenaid,,Positive,use,,I love it.,[ Clean and quiet ] || ---------------- || I love it. The fishes are clean and dry. The machine is very quiet,[ Clean and quiet ] || ---------------- || I love it. The fishes are clean and dry. The machine is very quiet,,,5.0
24-11-05,66050208,dw,top_control,KITCHENAID,KDTM604KBS,KDTM604KBS,,us,retail,kitchenaid,,Positive,,Performance_Drying,The fishes are clean and dry.,[ Clean and quiet ] || ---------------- || I love it. The fishes are clean and dry. The machine is very quiet,[ Clean and quiet ] || ---------------- || I love it. The fishes are clean and dry. The machine is very quiet,,,5.0
24-11-05,66050208,dw,top_control,KITCHENAID,KDTM604KBS,KDTM604KBS,,us,retail,kitchenaid,,Positive,,Performance_Washing,The fishes are clean and dry.,[ Clean and quiet ] || ---------------- || I love it. The fishes are clean and dry. The machine is very quiet,[ Clean and quiet ] || ---------------- || I love it. The fishes are clean and dry. The machine is very quiet,,,5.0
24-11-05,66050208,dw,top_control,KITCHENAID,KDTM604KBS,KDTM604KBS,,us,retail,kitchenaid,,Positive,use,Noise_Vibration,The machine is very quiet,[ Clean and quiet ] || ---------------- || I love it. The fishes are clean and dry. The machine is very quiet,[ Clean and quiet ] || ---------------- || I love it. The fishes are clean and dry. The machine is very quiet,,,5.0
24-11-05,80069433,dw,front_control,KITCHENAID,KDFM404KBS,KDFM404KBS,,us,retail,kitchenaid,,Neutral,,Durability,Had it a month or two.,[ Good family machine ] || ---------------- || Had it a month or two. Family of four. Cleans pretty well but the normal cycle is quite long and the 50dB noise level is louder than hoped. Holds plenty of dishes. Lower price than Bosch 500 series,[ Good family machine ] || ---------------- || Had it a month or two. Family of four. Cleans pretty well but the normal cycle is quite long and the 50dB noise level is louder than hoped. Holds plenty of dishes. Lower price than Bosch 500 series,Not verified,,5.0
24-11-05,80069433,dw,front_control,KITCHENAID,KDFM404KBS,KDFM404KBS,,us,retail,kitchenaid,,Neutral,,Design,Family of four.,[ Good family machine ] || ---------------- || Had it a month or two. Family of four. Cleans pretty well but the normal cycle is quite long and the 50dB noise level is louder than hoped. Holds plenty of dishes. Lower price than Bosch 500 series,[ Good family machine ] || ---------------- || Had it a month or two. Family of four. Cleans pretty well but the normal cycle is quite long and the 50dB noise level is louder than hoped. Holds plenty of dishes. Lower price than Bosch 500 series,Not verified,,5.0
